year,state,county,gdp_chained_million$
2005,Kansas,Coffey,575.63
2005,Kansas,Comanche,82.28
2005,Kansas,Cowley,1033.02
2005,Kansas,Crawford,1196.65
2005,Kansas,Decatur,123.97
2005,Kansas,Dickinson,556.06
2005,Kansas,Doniphan,236.7
2005,Kansas,Douglas,3791.02
2005,Kansas,Edwards,147.82
2005,Kansas,Elk,72.38
2005,Kansas,Ellis,1073.05
2005,Kansas,Ellsworth,204.79
2005,Kansas,Finney,1624.78
2005,Kansas,Ford,1351.27
2005,Kansas,Franklin,682.99
2005,Kansas,Geary,1920.2
2005,Kansas,Gove,148.93
2005,Kansas,Graham,108.37
2005,Kansas,Grant,566.84
2005,Kansas,Gray,344.85
2005,Kansas,Greeley,88.93
2005,Kansas,Greenwood,163.21
2005,Kansas,Hamilton,175.38
2005,Kansas,Harper,237.38
2005,Kansas,Harvey,1018.34
2005,Kansas,Haskell,376.7
2005,Kansas,Hodgeman,71.29
2005,Kansas,Jackson,316.64
2005,Kansas,Jefferson,286.47
2005,Kansas,Jewell,88.03
2005,Kansas,Johnson,31517.91
2005,Kansas,Kearny,233.38
2005,Kansas,Kingman,233.47
2005,Kansas,Kiowa,127.72
2005,Kansas,Labette,637.93
2005,Kansas,Lane,102.38
2005,Kansas,Leavenworth,2135.3
2005,Kansas,Lincoln,76.52
2005,Kansas,Linn,422.8
2005,Kansas,Logan,126.0
2005,Kansas,Lyon,1205.73
2005,Kansas,McPherson,1753.99
2005,Kansas,Marion,329.48
2005,Kansas,Marshall,438.1
2005,Kansas,Meade,184.64
2005,Kansas,Miami,614.64
2005,Kansas,Mitchell,288.82
2005,Kansas,Montgomery,1445.02
2005,Kansas,Morris,136.23
2005,Kansas,Morton,202.0
2005,Kansas,Nemaha,352.28
2005,Kansas,Neosho,550.83
2005,Kansas,Ness,129.95
2005,Kansas,Norton,229.51
2005,Kansas,Osage,221.61
2005,Kansas,Osborne,130.06
2005,Kansas,Ottawa,121.31
2005,Kansas,Pawnee,278.7
2005,Kansas,Phillips,333.92
2005,Kansas,Pottawatomie,1279.75
2005,Kansas,Pratt,365.0
2005,Kansas,Rawlins,88.58
2005,Kansas,Reno,2121.06
2005,Kansas,Republic,161.49
2005,Kansas,Rice,317.55
2005,Kansas,Riley,2103.43
2005,Kansas,Rooks,168.95
2005,Kansas,Rush,125.79
2005,Kansas,Russell,296.0
2005,Kansas,Saline,2534.43
2005,Kansas,Scott,271.83
2005,Kansas,Sedgwick,22038.08
2005,Kansas,Seward,976.42
2005,Kansas,Shawnee,8375.28
2005,Kansas,Sheridan,145.26
2005,Kansas,Sherman,238.45
2005,Kansas,Smith,139.76
2005,Kansas,Stafford,163.4
2005,Kansas,Stanton,161.28
2005,Kansas,Stevens,339.62
2005,Kansas,Sumner,561.18
2005,Kansas,Thomas,368.13
2005,Kansas,Trego,111.06
2005,Kansas,Wabaunsee,102.77
2005,Kansas,Wallace,69.17
2005,Kansas,Washington,183.52
2005,Kansas,Wichita,210.25
2005,Kansas,Wilson,318.17
2005,Kansas,Woodson,70.09
2005,Kansas,Wyandotte,8061.71
2005,Kentucky,Adair,311.54
2005,Kentucky,Allen,370.0
2005,Kentucky,Anderson,428.42
2005,Kentucky,Ballard,353.29
2005,Kentucky,Barren,1365.94
2005,Kentucky,Bath,153.58
2005,Kentucky,Bell,753.44
2005,Kentucky,Boone,7408.49
2005,Kentucky,Bourbon,585.8
2005,Kentucky,Boyd,3587.8
2005,Kentucky,Boyle,1200.58
2005,Kentucky,Bracken,122.56
2005,Kentucky,Breathitt,304.86
2005,Kentucky,Breckinridge,284.76
2005,Kentucky,Bullitt,1166.13
2005,Kentucky,Butler,258.84
2005,Kentucky,Caldwell,366.2
2005,Kentucky,Calloway,1225.42
2005,Kentucky,Campbell,2403.18
2005,Kentucky,Carlisle,102.2
2005,Kentucky,Carroll,1294.74
2005,Kentucky,Carter,449.85
2005,Kentucky,Casey,276.56
2005,Kentucky,Christian,5037.11
2005,Kentucky,Clark,1329.73
2005,Kentucky,Clay,334.04
2005,Kentucky,Clinton,282.4
2005,Kentucky,Crittenden,163.81
2005,Kentucky,Cumberland,111.34
2005,Kentucky,Daviess,3713.2
2005,Kentucky,Edmonson,129.12
2005,Kentucky,Elliott,63.28
2005,Kentucky,Estill,192.23
2005,Kentucky,Fayette,15161.81
2005,Kentucky,Fleming,287.9
2005,Kentucky,Floyd,1122.1
2005,Kentucky,Franklin,2685.25
2005,Kentucky,Fulton,284.64
2005,Kentucky,Gallatin,245.31
2005,Kentucky,Garrard,193.92
2005,Kentucky,Grant,411.22
2005,Kentucky,Graves,1073.2
2005,Kentucky,Grayson,564.7
2005,Kentucky,Green,161.79
2005,Kentucky,Greenup,1200.19
2005,Kentucky,Hancock,680.45
2005,Kentucky,Hardin,4032.12
2005,Kentucky,Harlan,1004.32
2005,Kentucky,Harrison,453.63
2005,Kentucky,Hart,352.51
2005,Kentucky,Henderson,2014.22
2005,Kentucky,Henry,294.56
2005,Kentucky,Hickman,184.49
2005,Kentucky,Hopkins,1635.26
2005,Kentucky,Jackson,189.77
2005,Kentucky,Jefferson,44369.72
2005,Kentucky,Jessamine,1395.2
2005,Kentucky,Johnson,464.28
2005,Kentucky,Kenton,6008.58
2005,Kentucky,Knott,734.79
2005,Kentucky,Knox,663.09
2005,Kentucky,Larue,197.98
2005,Kentucky,Laurel,1717.41
2005,Kentucky,Lawrence,471.85
2005,Kentucky,Lee,146.78
2005,Kentucky,Leslie,327.46
2005,Kentucky,Letcher,785.46
2005,Kentucky,Lewis,167.39
2005,Kentucky,Lincoln,358.98
2005,Kentucky,Livingston,309.75
2005,Kentucky,Logan,893.07
2005,Kentucky,Lyon,171.77
2005,Kentucky,McCracken,3379.61
2005,Kentucky,McCreary,243.73
2005,Kentucky,McLean,260.2
2005,Kentucky,Madison,2262.81
2005,Kentucky,Magoffin,213.47
2005,Kentucky,Marion,540.55
2005,Kentucky,Marshall,1274.28
2005,Kentucky,Martin,471.51
2005,Kentucky,Mason,831.65
2005,Kentucky,Meade,394.34
2005,Kentucky,Menifee,70.43
2005,Kentucky,Mercer,704.28
2005,Kentucky,Metcalfe,187.09
2005,Kentucky,Monroe,224.46
2005,Kentucky,Montgomery,789.05
2005,Kentucky,Morgan,225.77
2005,Kentucky,Muhlenberg,1243.07
2005,Kentucky,Nelson,1209.92
2005,Kentucky,Nicholas,78.02
2005,Kentucky,Ohio,701.44
2005,Kentucky,Oldham,1194.05
2005,Kentucky,Owen,129.45
2005,Kentucky,Owsley,51.78
2005,Kentucky,Pendleton,258.08
2005,Kentucky,Perry,1521.44
2005,Kentucky,Pike,2751.92
2005,Kentucky,Powell,211.03
2005,Kentucky,Pulaski,1763.32
2005,Kentucky,Robertson,28.46
2005,Kentucky,Rockcastle,246.54
2005,Kentucky,Rowan,640.49
2005,Kentucky,Russell,396.5
2005,Kentucky,Scott,2550.89
2005,Kentucky,Shelby,1250.07
2005,Kentucky,Simpson,745.56
2005,Kentucky,Spencer,147.6
2005,Kentucky,Taylor,674.94
2005,Kentucky,Todd,315.03
2005,Kentucky,Trigg,327.18
2005,Kentucky,Trimble,173.44
2005,Kentucky,Union,684.39
2005,Kentucky,Warren,4643.66
2005,Kentucky,Washington,257.07
2005,Kentucky,Wayne,388.48
2005,Kentucky,Webster,699.51
2005,Kentucky,Whitley,898.44
2005,Kentucky,Wolfe,85.56
2005,Kentucky,Woodford,1031.28
2005,Louisiana,Acadia,1495.66
2005,Louisiana,Allen,728.78
2005,Louisiana,Ascension,9761.68
2005,Louisiana,Assumption,545.49
2005,Louisiana,Avoyelles,751.87
2005,Louisiana,Beauregard,875.74
2005,Louisiana,Bienville,744.72
2005,Louisiana,Bossier,5162.2
2005,Louisiana,Caddo,12279.07
2005,Louisiana,Calcasieu,24283.25
2005,Louisiana,Caldwell,195.6
2005,Louisiana,Cameron,968.86
2005,Louisiana,Catahoula,228.19
2005,Louisiana,Claiborne,767.14
2005,Louisiana,Concordia,610.07
2005,Louisiana,De Soto,1286.3
2005,Louisiana,East Baton Rouge,30573.23
2005,Louisiana,East Carroll,176.84
2005,Louisiana,East Feliciana,428.8
2005,Louisiana,Evangeline,786.68
2005,Louisiana,Franklin,451.94
2005,Louisiana,Grant,322.3
2005,Louisiana,Iberia,3119.19
2005,Louisiana,Iberville,3242.77
2005,Louisiana,Jackson,1245.4
2005,Louisiana,Jefferson,20534.67
2005,Louisiana,Jefferson Davis,1171.8
2005,Louisiana,Lafayette,11856.54
2005,Louisiana,Lafourche,3694.04
2005,Louisiana,LaSalle,386.65
2005,Louisiana,Lincoln,1705.31
2005,Louisiana,Livingston,1598.1
2005,Louisiana,Madison,486.44
2005,Louisiana,Morehouse,716.33
2005,Louisiana,Natchitoches,1200.54
2005,Louisiana,Orleans,22691.14
2005,Louisiana,Ouachita,5910.22
2005,Louisiana,Plaquemines,4354.38
2005,Louisiana,Pointe Coupee,1339.13
2005,Louisiana,Rapides,5037.09
2005,Louisiana,Red River,178.55
2005,Louisiana,Richland,484.06
2005,Louisiana,Sabine,500.35
2005,Louisiana,St. Bernard,5320.81
2005,Louisiana,St. Charles,11461.84
2005,Louisiana,St. Helena,137.87
2005,Louisiana,St. James,5762.31
2005,Louisiana,St. John the Baptist,5143.8
2005,Louisiana,St. Landry,3114.08
2005,Louisiana,St. Martin,777.55
2005,Louisiana,St. Mary,2387.76
2005,Louisiana,St. Tammany,6139.66
2005,Louisiana,Tangipahoa,3369.02
2005,Louisiana,Tensas,153.86
2005,Louisiana,Terrebonne,5901.85
2005,Louisiana,Union,466.0
2005,Louisiana,Vermilion,2134.16
2005,Louisiana,Vernon,1865.16
2005,Louisiana,Washington,912.45
2005,Louisiana,Webster,1485.34
2005,Louisiana,West Baton Rouge,2269.22
2005,Louisiana,West Carroll,247.91
2005,Louisiana,West Feliciana,794.64
2005,Louisiana,Winn,393.68
2005,Maine,Androscoggin,3901.43
2005,Maine,Aroostook,2426.07
2005,Maine,Cumberland,17048.58
2005,Maine,Franklin,1069.32
2005,Maine,Hancock,2184.78
2005,New Jersey,Sussex,4357.77
2005,New Jersey,Union,34496.74
2005,New Jersey,Warren,4378.89
2005,New Mexico,Bernalillo,31883.54
2005,New Mexico,Catron,87.95
2005,New Mexico,Chaves,1934.15
2005,New Mexico,Cibola,648.67
2005,New Mexico,Colfax,522.99
2005,New Mexico,Curry,2146.18
2005,New Mexico,De Baca,67.73
2005,New Mexico,Doña Ana,6487.25
2005,New Mexico,Eddy,3257.71
2005,New Mexico,Grant,1014.8
2005,New Mexico,Guadalupe,107.76
2005,New Mexico,Harding,109.1
2005,New Mexico,Hidalgo,135.17
2005,New Mexico,Lea,3398.04
2005,New Mexico,Lincoln,557.55
2005,New Mexico,Los Alamos,2445.79
2005,New Mexico,Luna,685.09
2005,New Mexico,McKinley,2468.52
2005,New Mexico,Mora,83.92
2005,New Mexico,Otero,2297.01
2005,New Mexico,Quay,295.28
2005,New Mexico,Rio Arriba,1773.83
2005,New Mexico,Roosevelt,589.24
2005,New Mexico,Sandoval,4029.63
2005,New Mexico,San Juan,6631.24
2005,New Mexico,San Miguel,660.3
2005,New Mexico,Santa Fe,5875.49
2005,New Mexico,Sierra,270.56
2005,New Mexico,Socorro,507.57
2005,New Mexico,Taos,958.01
2005,New Mexico,Torrance,324.0
2005,New Mexico,Union,384.84
2005,New Mexico,Valencia,1171.95
2005,New York,Albany,24137.59
2005,New York,Allegany,1251.8
2005,New York,Bronx,32261.11
2005,New York,Broome,7265.25
2005,New York,Cattaraugus,2686.98
2005,New York,Cayuga,2253.21
2005,New York,Chautauqua,4806.42
2005,New York,Chemung,3222.48
2005,New York,Chenango,1661.9
2005,New York,Clinton,3748.89
2005,New York,Columbia,1958.0
2005,New York,Cortland,1538.82
2005,New York,Delaware,1924.6
2005,New York,Dutchess,10314.7
2005,New York,Erie,43335.18
2005,New York,Essex,1301.23
2005,New York,Franklin,1530.87
2005,New York,Fulton,1556.02
2005,New York,Genesee,2078.31
2005,New York,Greene,1929.7
2005,New York,Hamilton,216.62
2005,New York,Herkimer,1537.88
2005,New York,Jefferson,5360.15
2005,New York,Kings,60144.04
2005,New York,Lewis,751.45
2005,New York,Livingston,1727.4
2005,New York,Madison,1903.12
2005,New York,Monroe,40374.37
2005,New York,Montgomery,1572.77
2005,New York,Nassau,76403.46
2005,New York,New York,477521.0
2005,New York,Niagara,8412.54
2005,New York,Oneida,8972.07
2005,New York,Onondaga,24792.67
2005,New York,Ontario,4135.4
2005,New York,Orange,13806.98
2005,New York,Orleans,1114.37
2005,New York,Oswego,5133.72
2005,New York,Otsego,2084.34
2005,New York,Putnam,3006.4
2005,New York,Queens,69344.52
2005,New York,Rensselaer,4922.65
2005,New York,Richmond,10917.2
2005,New York,Rockland,14885.55
2005,New York,St. Lawrence,3899.34
2005,New York,Saratoga,8064.63
2005,New York,Schenectady,7657.98
2005,New York,Schoharie,839.05
2005,New York,Schuyler,468.62
2005,New York,Seneca,1024.96
2005,New York,Steuben,3712.69
2005,New York,Suffolk,69235.25
2005,New York,Sullivan,2434.1
2005,New York,Tioga,1045.38
2005,New York,Tompkins,4878.7
2005,New York,Ulster,5498.32
2005,New York,Warren,3131.92
2005,New York,Washington,1508.5
2005,New York,Wayne,2769.78
2005,New York,Westchester,61760.93
2005,New York,Wyoming,1365.85
2005,New York,Yates,1051.6
2005,North Carolina,Alamance,5117.84
2005,North Carolina,Alexander,792.17
2005,North Carolina,Alleghany,328.99
2005,North Carolina,Anson,729.09
2005,North Carolina,Ashe,704.9
2005,North Carolina,Avery,574.91
2005,North Carolina,Beaufort,1518.77
2005,North Carolina,Bertie,894.38
2005,North Carolina,Bladen,2213.57
2005,North Carolina,Brunswick,3470.53
2005,North Carolina,Buncombe,9625.82
2005,North Carolina,Burke,2855.71
2005,North Carolina,Cabarrus,7089.21
2005,North Carolina,Caldwell,2346.47
2005,North Carolina,Camden,179.99
2005,North Carolina,Carteret,1951.03
2005,North Carolina,Caswell,310.91
2005,North Carolina,Catawba,7746.76
2005,North Carolina,Chatham,1854.26
2005,North Carolina,Cherokee,697.43
2005,North Carolina,Chowan,517.52
2005,North Carolina,Clay,207.09
2005,North Carolina,Cleveland,3122.97
2005,North Carolina,Columbus,1428.39
2005,North Carolina,Craven,4282.29
2005,North Carolina,Cumberland,14049.2
2005,North Carolina,Currituck,574.23
2005,North Carolina,Dare,2211.71
2005,North Carolina,Davidson,3869.5
2005,North Carolina,Davie,915.22
2005,North Carolina,Duplin,2375.42
2005,North Carolina,Durham,21243.64
2005,North Carolina,Edgecombe,2018.19
2005,North Carolina,Forsyth,22548.66
2005,North Carolina,Franklin,1100.09
2005,North Carolina,Gaston,6163.5
2005,North Carolina,Gates,182.84
2005,North Carolina,Graham,215.26
2005,North Carolina,Granville,1872.56
2005,North Carolina,Greene,382.09
2005,North Carolina,Guilford,28744.13
2005,North Carolina,Halifax,1443.37
2005,North Carolina,Harnett,2039.93
2005,North Carolina,Haywood,1440.35
2005,North Carolina,Henderson,3186.13
2005,North Carolina,Hertford,741.15
2005,North Carolina,Hoke,1212.63
2005,North Carolina,Hyde,218.27
2005,North Carolina,Iredell,6110.03
2005,North Carolina,Jackson,1184.7
2005,North Carolina,Johnston,4554.34
2005,North Carolina,Jones,226.96
2005,North Carolina,Lee,3163.7
2005,North Carolina,Lenoir,2271.84
2005,North Carolina,Lincoln,1751.32
2005,North Carolina,McDowell,1558.4
2005,North Carolina,Macon,967.12
2005,North Carolina,Madison,382.83
2005,North Carolina,Martin,865.24
2005,North Carolina,Mecklenburg,72183.9
2005,North Carolina,Mitchell,553.46
2005,North Carolina,Montgomery,810.92
2005,North Carolina,Moore,2657.16
2005,North Carolina,Nash,4163.22
2005,North Carolina,New Hanover,9490.86
2005,North Carolina,Northampton,584.07
2005,North Carolina,Onslow,6180.95
2005,North Carolina,Orange,6253.41
2005,North Carolina,Pamlico,276.08
2005,North Carolina,Pasquotank,1536.4
2005,North Carolina,Pender,924.47
2005,North Carolina,Perquimans,234.44
2005,North Carolina,Person,1581.95
2005,North Carolina,Pitt,6058.3
2005,North Carolina,Polk,434.8
2005,North Carolina,Randolph,4043.8
2005,North Carolina,Richmond,1488.9
2005,North Carolina,Robeson,3627.05
2005,North Carolina,Rockingham,3135.67
2005,North Carolina,Rowan,4352.11
2005,North Carolina,Rutherford,1735.34
2005,North Carolina,Sampson,2093.02
2005,North Carolina,Scotland,1189.03
2005,North Carolina,Stanly,1646.35
2005,North Carolina,Stokes,1089.13
2005,North Carolina,Surry,2433.49
2005,North Carolina,Swain,477.79
2005,North Carolina,Transylvania,846.63
2005,North Carolina,Tyrrell,106.29
2005,North Carolina,Union,5064.45
2005,North Carolina,Vance,1292.79
2005,North Carolina,Wake,43439.85
2005,North Carolina,Warren,316.64
2005,North Carolina,Washington,269.34
2005,North Carolina,Watauga,1733.65
2005,North Carolina,Wayne,4354.19
2005,North Carolina,Wilkes,2355.95
2005,North Carolina,Wilson,4037.1
2005,North Carolina,Yadkin,796.64
2005,North Carolina,Yancey,364.16
2005,North Dakota,Adams,97.17
2005,North Dakota,Barnes,406.33
2005,North Dakota,Benson,175.54
2005,North Dakota,Billings,61.2
2005,North Dakota,Bottineau,205.42
2005,North Dakota,Bowman,191.18
2005,North Dakota,Burke,84.84
2005,North Dakota,Burleigh,3787.37
2005,North Dakota,Cass,7843.58
2005,North Dakota,Cavalier,157.0
2005,North Dakota,Dickey,260.07
2005,North Dakota,Divide,87.42
2005,North Dakota,Dunn,97.35
2005,North Dakota,Eddy,69.97
2005,North Dakota,Emmons,136.72
2005,North Dakota,Foster,150.62
2005,North Dakota,Golden Valley,57.41
2005,North Dakota,Grand Forks,2913.64
2005,North Dakota,Grant,89.8
2005,North Dakota,Griggs,76.91
2005,North Dakota,Hettinger,93.74
2005,North Dakota,Kidder,107.98
2005,North Dakota,LaMoure,205.21
2005,North Dakota,Logan,90.09
2005,North Dakota,McHenry,139.82
2005,North Dakota,McIntosh,117.18
2005,North Dakota,McKenzie,218.03
2005,North Dakota,McLean,447.74
2005,North Dakota,Mercer,710.65
2005,North Dakota,Morton,871.71
2005,North Dakota,Mountrail,175.25
2005,North Dakota,Nelson,95.11
2005,North Dakota,Oliver,161.89
2005,North Dakota,Pembina,345.02
2005,North Dakota,Pierce,146.04
2005,North Dakota,Ramsey,407.54
2005,North Dakota,Ransom,222.9
2005,North Dakota,Renville,84.99
2005,North Dakota,Richland,693.39
2005,North Dakota,Rolette,309.04
2005,North Dakota,Sargent,407.04
2005,North Dakota,Sheridan,46.0
2005,North Dakota,Sioux,120.0
2005,North Dakota,Slope,36.19
2005,North Dakota,Stark,895.99
2005,North Dakota,Steele,61.29
2005,North Dakota,Stutsman,882.05
2005,North Dakota,Towner,89.22
2005,North Dakota,Traill,296.89
2005,North Dakota,Walsh,401.08
2005,North Dakota,Ward,2346.32
2005,North Dakota,Wells,175.64
2005,North Dakota,Williams,897.97
2005,Ohio,Adams,1216.31
2005,Ohio,Allen,6196.65
2005,Ohio,Ashland,1570.85
2005,Ohio,Ashtabula,2930.53
2005,Ohio,Athens,1707.47
2005,Ohio,Auglaize,1737.84
2005,Ohio,Belmont,2195.63
2005,Ohio,Brown,707.75
2005,Ohio,Butler,14195.35
2005,Ohio,Carroll,782.94
2005,Ohio,Champaign,1083.72
2005,Ohio,Clark,4417.64
2005,Ohio,Clermont,6001.79
2005,Ohio,Clinton,2390.12
2005,Ohio,Columbiana,2791.85
2005,Ohio,Coshocton,1509.16
2005,Ohio,Crawford,1510.59
2005,Ohio,Cuyahoga,85897.64
2005,Ohio,Darke,1568.32
2005,Ohio,Defiance,1680.24
2005,Ohio,Delaware,6313.43
2005,Ohio,Erie,4837.03
2005,Ohio,Fairfield,3175.04
2005,Ohio,Fayette,917.6
2005,Ohio,Franklin,72369.08
2005,Ohio,Fulton,1967.39
2005,Ohio,Gallia,1825.42
2005,Ohio,Geauga,3563.15
2005,Ohio,Greene,6820.05
2005,Ohio,Guernsey,1280.8
2005,Ohio,Hamilton,62689.12
2005,Ohio,Hancock,3853.67
2005,Ohio,Hardin,858.74
2005,Ohio,Harrison,425.52
2005,Ohio,Henry,1165.11
2005,Ohio,Highland,1038.43
2005,Ohio,Hocking,591.27
2005,Ohio,Holmes,1595.11
2005,Ohio,Huron,2258.53
2005,Ohio,Jackson,939.13
2005,Ohio,Jefferson,2919.27
2005,Ohio,Knox,1704.33
2005,Ohio,Lake,10587.93
2005,Ohio,Lawrence,993.25
2005,Ohio,Licking,4950.71
2005,Ohio,Logan,2181.92
2005,Ohio,Lorain,9517.67
2005,Ohio,Lucas,24097.48
2005,Ohio,Madison,1346.71
2005,Ohio,Mahoning,9289.67
2005,Ohio,Marion,2606.32
2005,Ohio,Medina,5855.45
2005,Ohio,Meigs,379.48
2005,Ohio,Mercer,1435.48
2005,Ohio,Miami,3742.22
2005,Ohio,Monroe,491.52
2005,Ohio,Montgomery,27582.15
2005,Ohio,Morgan,285.74
2005,Ohio,Morrow,579.08
2005,Ohio,Muskingum,3148.86
2005,Ohio,Noble,331.07
2005,Ohio,Ottawa,1639.11
2005,Ohio,Paulding,475.04
2005,Ohio,Perry,621.33
2005,Ohio,Pickaway,1574.66
2005,Ohio,Pike,886.58
2005,Ohio,Portage,5102.26
2005,Ohio,Preble,1051.76
2005,Ohio,Putnam,1258.79
2005,Ohio,Richland,4924.02
2005,Ohio,Ross,2411.61
2005,Ohio,Sandusky,2398.7
2005,Ohio,Scioto,2043.88
2005,Ohio,Seneca,1769.11
2005,Ohio,Shelby,3119.78
2005,Ohio,Stark,14637.05
2005,Ohio,Summit,25979.11
2005,Ohio,Trumbull,8712.48
2005,Ohio,Tuscarawas,3082.61
2005,Ohio,Union,3785.29
2005,Ohio,Van Wert,1011.59
2005,Ohio,Vinton,244.41
2005,Ohio,Warren,7058.48
2005,Ohio,Washington,2475.4
2005,Ohio,Wayne,4778.79
2005,Ohio,Williams,1534.22
2005,Ohio,Wood,5500.02
2005,Ohio,Wyandot,964.65
2005,Oklahoma,Adair,447.53
2005,Oklahoma,Alfalfa,151.56
2005,Oklahoma,Atoka,265.24
2005,Oklahoma,Beaver,228.51
2005,Oklahoma,Beckham,927.33
2005,Oklahoma,Blaine,368.34
2005,Oklahoma,Bryan,985.74
2005,Oklahoma,Caddo,628.92
2005,Oklahoma,Canadian,2178.94
2005,Oklahoma,Carter,1863.65
2005,Oklahoma,Cherokee,1040.83
2005,Oklahoma,Choctaw,419.66
2005,Oklahoma,Cimarron,159.63
2005,Oklahoma,Cleveland,5610.41
2005,Oklahoma,Coal,76.49
2005,Oklahoma,Comanche,4134.91
2005,Oklahoma,Cotton,148.35
2005,Oklahoma,Craig,420.12
2005,Oklahoma,Creek,1433.81
2005,Oklahoma,Custer,867.77
2005,Oklahoma,Delaware,693.44
2005,Oklahoma,Dewey,112.01
2005,Oklahoma,Ellis,145.99
2005,Oklahoma,Garfield,2292.24
2005,Oklahoma,Garvin,1055.11
2005,Oklahoma,Grady,1175.31
2005,Oklahoma,Grant,136.62
2005,Oklahoma,Greer,122.54
2005,Oklahoma,Harmon,83.13
2005,Oklahoma,Harper,182.14
2005,Oklahoma,Haskell,322.09
2005,Oklahoma,Hughes,294.84
2005,Oklahoma,Jackson,984.88
2005,Oklahoma,Jefferson,166.62
2005,Oklahoma,Johnston,284.78
2005,Oklahoma,Kay,2936.01
2005,Oklahoma,Kingfisher,590.26
2005,Oklahoma,Kiowa,234.32
2005,Oklahoma,Latimer,412.82
2005,Oklahoma,Le Flore,1144.48
2005,Oklahoma,Lincoln,557.39
2005,Oklahoma,Logan,509.07
2005,Oklahoma,Love,195.78
2005,Oklahoma,McClain,598.1
2005,Oklahoma,McCurtain,864.53
2005,Oklahoma,McIntosh,288.52
2005,Oklahoma,Major,307.78
2005,Oklahoma,Marshall,335.0
2005,Oklahoma,Mayes,1257.56
2005,Oklahoma,Murray,337.69
2005,Oklahoma,Muskogee,2736.18
2005,Oklahoma,Noble,568.02
2005,Oklahoma,Nowata,141.96
2005,Oklahoma,Okfuskee,191.2
2005,Oklahoma,Oklahoma,41552.38
2005,Oklahoma,Okmulgee,736.58
2005,Oklahoma,Osage,788.61
2005,Oklahoma,Ottawa,786.7
2005,Oklahoma,Pawnee,283.47
2005,Oklahoma,Payne,2313.81
2005,Oklahoma,Pittsburg,1391.69
2005,Oklahoma,Pontotoc,1215.77
2005,Oklahoma,Pottawatomie,1754.34
2005,Oklahoma,Pushmataha,191.79
2005,Oklahoma,Roger Mills,83.17
2005,Oklahoma,Rogers,2332.15
2005,Oklahoma,Seminole,658.28
2005,Oklahoma,Sequoyah,668.03
2005,Oklahoma,Stephens,1390.21
2005,Oklahoma,Texas,1077.67
2005,Oklahoma,Tillman,224.87
2005,Oklahoma,Tulsa,34233.73
2005,Oklahoma,Wagoner,641.34
2005,Oklahoma,Washington,4934.38
2005,Oklahoma,Washita,263.51
